survey_id,adm0_name,adm0_iso3,adm1_pcode,adm1_name,adm2_pcode,adm2_name,round,survey_date,weight_final
19290586,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/18/2025 12:00:00 AM,0.36534049
702850219,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/12/2025 12:00:00 AM,0.2763381
19301147,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/19/2025 12:00:00 AM,1.33668501
19289474,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/19/2025 12:00:00 AM,0.36534049
703167040,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/14/2025 12:00:00 AM,0.4979893
19274669,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/17/2025 12:00:00 AM,0.30173875
19311865,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/21/2025 12:00:00 AM,0.2763381
19275043,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/17/2025 12:00:00 AM,1.33668501
19290593,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/19/2025 12:00:00 AM,0.52099971
703144407,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/14/2025 12:00:00 AM,0.38909169
19322466,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/22/2025 12:00:00 AM,0.38909169
19274403,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/17/2025 12:00:00 AM,0.23733394
702992451,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/13/2025 12:00:00 AM,0.52099971
703496864,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/15/2025 12:00:00 AM,1.33668501
702984720,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/13/2025 12:00:00 AM,0.2763381
19321095,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/22/2025 12:00:00 AM,0.38909169
19363057,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/24/2025 12:00:00 AM,0.23733394
19363032,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/24/2025 12:00:00 AM,0.52099971
703817597,Nigeria,NGA,NG008,Borno,NG008016,Konduga,8,9/16/2025 12:00:00 AM,4.46834852
19299673,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/20/2025 12:00:00 AM,0.26608698
19338758,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/23/2025 12:00:00 AM,0.4979893
703475012,Nigeria,NGA,NG037,Zamfara,NG037008,Kaura Namoda,8,9/15/2025 12:00:00 AM,0.41734867
19290494,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/19/2025 12:00:00 AM,0.4979893
702992320,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/13/2025 12:00:00 AM,0.26608698
19362669,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/24/2025 12:00:00 AM,0.21524379
19339894,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/23/2025 12:00:00 AM,0.23733394
19282443,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/18/2025 12:00:00 AM,0.30173875
19289320,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/19/2025 12:00:00 AM,1.33668501
703571214,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/15/2025 12:00:00 AM,1.33668501
19311748,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/21/2025 12:00:00 AM,0.23733394
703797252,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/16/2025 12:00:00 AM,0.23733394
703034755,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/13/2025 12:00:00 AM,1.33668501
703791086,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/16/2025 12:00:00 AM,0.21524379
703000822,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/12/2025 12:00:00 AM,0.2763381
703838627,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/15/2025 12:00:00 AM,0.21496708
702945432,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/13/2025 12:00:00 AM,0.21496708
703214514,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/14/2025 12:00:00 AM,0.52099971
19338930,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/23/2025 12:00:00 AM,0.26608698
19363060,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/12/2025 12:00:00 AM,0.23733394
19338938,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/23/2025 12:00:00 AM,0.26608698
703834617,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/13/2025 12:00:00 AM,0.21496708
703034793,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/13/2025 12:00:00 AM,1.33668501
19273251,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/17/2025 12:00:00 AM,0.36534049
19275040,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/16/2025 12:00:00 AM,1.33668501
703463653,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/15/2025 12:00:00 AM,0.38909169
19311750,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/21/2025 12:00:00 AM,0.23733394
19362662,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/24/2025 12:00:00 AM,0.21524379
19282874,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/17/2025 12:00:00 AM,1.33668501
703050189,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/13/2025 12:00:00 AM,0.30173875
703834150,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/13/2025 12:00:00 AM,0.21496708
19290728,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/19/2025 12:00:00 AM,0.2763381
703218924,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/14/2025 12:00:00 AM,1.33668501
703409015,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/15/2025 12:00:00 AM,0.83113581
19299296,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/18/2025 12:00:00 AM,0.21496708
19268616,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/16/2025 12:00:00 AM,0.83113581
19336980,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/23/2025 12:00:00 AM,0.38909169
703573532,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/15/2025 12:00:00 AM,0.21524379
19299079,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/20/2025 12:00:00 AM,0.52099971
703366998,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/15/2025 12:00:00 AM,0.4979893
19321385,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/22/2025 12:00:00 AM,0.38909169
19290630,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/19/2025 12:00:00 AM,0.21524379
19282052,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/18/2025 12:00:00 AM,0.38909169
703019108,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/13/2025 12:00:00 AM,0.30173875
19282330,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/18/2025 12:00:00 AM,0.4979893
19289439,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/19/2025 12:00:00 AM,0.2990022
702797834,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/12/2025 12:00:00 AM,1.33668501
19282123,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/18/2025 12:00:00 AM,0.26608698
19269384,Nigeria,NGA,NG008,Borno,NG008019,Mafa,8,9/12/2025 12:00:00 AM,4.46834852
703218977,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/14/2025 12:00:00 AM,1.33668501
19311728,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/21/2025 12:00:00 AM,0.52099971
703741393,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/16/2025 12:00:00 AM,0.30173875
19274438,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/17/2025 12:00:00 AM,0.21496708
703539268,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/15/2025 12:00:00 AM,0.30173875
702984754,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/13/2025 12:00:00 AM,0.2763381
19322084,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/22/2025 12:00:00 AM,0.26608698
19378451,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/25/2025 12:00:00 AM,0.2990022
703790341,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/16/2025 12:00:00 AM,0.21524379
19274179,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/17/2025 12:00:00 AM,0.23733394
703513686,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/15/2025 12:00:00 AM,0.52099971
19125709,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/11/2025 12:00:00 AM,0.83113581
702992167,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/13/2025 12:00:00 AM,0.26608698
703776690,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/16/2025 12:00:00 AM,0.2990022
703569741,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/15/2025 12:00:00 AM,0.2763381
19125728,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/11/2025 12:00:00 AM,1.30188955
702985425,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/13/2025 12:00:00 AM,0.52099971
19267877,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/16/2025 12:00:00 AM,0.4979893
19337114,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/23/2025 12:00:00 AM,0.21496708
703034770,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/13/2025 12:00:00 AM,1.33668501
19268748,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/16/2025 12:00:00 AM,0.30173875
19321389,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/22/2025 12:00:00 AM,0.2763381
19366998,Nigeria,NGA,NG002,Adamawa,NG002002,Fufore,8,9/25/2025 12:00:00 AM,3.32833453
703496788,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/15/2025 12:00:00 AM,1.33668501
703409943,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/15/2025 12:00:00 AM,0.83113581
19125695,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/11/2025 12:00:00 AM,0.4979893
19272862,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/17/2025 12:00:00 AM,0.21496708
19299619,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/20/2025 12:00:00 AM,0.2763381
703513604,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/15/2025 12:00:00 AM,0.52099971
703158087,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/14/2025 12:00:00 AM,0.4979893
19311809,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/21/2025 12:00:00 AM,0.38909169
702985453,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/13/2025 12:00:00 AM,0.52099971
703029946,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/13/2025 12:00:00 AM,1.33668501
19273935,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/17/2025 12:00:00 AM,0.52099971
19363042,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/24/2025 12:00:00 AM,0.52099971
19318684,Nigeria,NGA,NG036,Yobe,NG036014,Potiskum,8,9/19/2025 12:00:00 AM,3.48420621
19126349,Nigeria,NGA,NG008,Borno,NG008013,Jere,8,9/11/2025 12:00:00 AM,4.46834852
19267908,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/16/2025 12:00:00 AM,0.4979893
19299288,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/19/2025 12:00:00 AM,0.38909169
703528299,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/15/2025 12:00:00 AM,0.30173875
19274324,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/17/2025 12:00:00 AM,0.30173875
703760209,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/16/2025 12:00:00 AM,1.30188955
703221736,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/14/2025 12:00:00 AM,1.33668501
19300791,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/18/2025 12:00:00 AM,1.33668501
19269274,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/16/2025 12:00:00 AM,1.33668501
19271911,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/17/2025 12:00:00 AM,0.83113581
703149979,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/14/2025 12:00:00 AM,0.36534049
702743026,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/12/2025 12:00:00 AM,0.26608698
703050171,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/13/2025 12:00:00 AM,0.30173875
702978731,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/13/2025 12:00:00 AM,0.2990022
703178605,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/14/2025 12:00:00 AM,0.21496708
702789181,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/12/2025 12:00:00 AM,1.33668501
702774635,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/12/2025 12:00:00 AM,0.4979893
19328931,Nigeria,NGA,NG002,Adamawa,NG002010,Madagali,8,9/22/2025 12:00:00 AM,3.32833453
19125921,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/11/2025 12:00:00 AM,0.2990022
702775451,Nigeria,NGA,NG002,Adamawa,NG002003,Ganye,8,9/12/2025 12:00:00 AM,3.32833453
19321256,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/22/2025 12:00:00 AM,0.26608698
19280680,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/18/2025 12:00:00 AM,0.23733394
703189505,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/14/2025 12:00:00 AM,0.83113581
703167087,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/14/2025 12:00:00 AM,0.4979893
702775459,Nigeria,NGA,NG002,Adamawa,NG002003,Ganye,8,9/12/2025 12:00:00 AM,3.32833453
702758176,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/12/2025 12:00:00 AM,0.52099971
703409840,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/15/2025 12:00:00 AM,0.83113581
19362890,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/24/2025 12:00:00 AM,0.52099971
703480274,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/15/2025 12:00:00 AM,0.23733394
702945197,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/13/2025 12:00:00 AM,0.21496708
19320479,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/22/2025 12:00:00 AM,0.2990022
19283109,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/18/2025 12:00:00 AM,1.33668501
702723985,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/12/2025 12:00:00 AM,0.21496708
19336188,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/23/2025 12:00:00 AM,0.21496708
703841981,Nigeria,NGA,NG002,Adamawa,NG002003,Ganye,8,9/16/2025 12:00:00 AM,3.32833453
702712522,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/12/2025 12:00:00 AM,1.30188955
19274310,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/17/2025 12:00:00 AM,0.30173875
702724106,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/12/2025 12:00:00 AM,0.21496708
703789894,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/16/2025 12:00:00 AM,0.26608698
19338857,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/23/2025 12:00:00 AM,0.21496708
19126880,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/11/2025 12:00:00 AM,0.26608698
702766593,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/12/2025 12:00:00 AM,0.23733394
703552557,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/15/2025 12:00:00 AM,0.52099971
19282759,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/18/2025 12:00:00 AM,0.21524379
703555251,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/15/2025 12:00:00 AM,0.26608698
703476506,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/15/2025 12:00:00 AM,0.38909169
19378456,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/25/2025 12:00:00 AM,0.2990022
703198110,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/14/2025 12:00:00 AM,0.26608698
702772047,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/12/2025 12:00:00 AM,0.23733394
19338939,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/23/2025 12:00:00 AM,0.26608698
19125759,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/11/2025 12:00:00 AM,0.36534049
19126531,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/11/2025 12:00:00 AM,0.21524379
702992346,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/13/2025 12:00:00 AM,0.52099971
703605523,Nigeria,NGA,NG002,Adamawa,NG002013,Michika,8,9/12/2025 12:00:00 AM,3.32833453
19268633,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/16/2025 12:00:00 AM,0.83113581
702992414,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/13/2025 12:00:00 AM,0.52099971
703070110,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/13/2025 12:00:00 AM,0.4979893
703571888,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/15/2025 12:00:00 AM,0.2763381
703189723,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/14/2025 12:00:00 AM,0.30173875
19126805,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/11/2025 12:00:00 AM,1.33668501
19300055,Nigeria,NGA,NG008,Borno,NG008019,Mafa,8,9/19/2025 12:00:00 AM,4.46834852
19299082,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/20/2025 12:00:00 AM,0.52099971
19340749,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/23/2025 12:00:00 AM,0.38909169
19268791,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/16/2025 12:00:00 AM,0.83113581
703154916,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/14/2025 12:00:00 AM,1.30188955
19126787,Nigeria,NGA,NG021,Katsina,NG021004,Northern Katsina 1,8,9/11/2025 12:00:00 AM,1.33668501
19313398,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/21/2025 12:00:00 AM,0.2763381
19311725,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/21/2025 12:00:00 AM,0.52099971
19311813,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/22/2025 12:00:00 AM,0.38909169
703893068,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/16/2025 12:00:00 AM,0.26608698
19273670,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/17/2025 12:00:00 AM,0.83113581
19126803,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/11/2025 12:00:00 AM,0.30173875
703147899,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/14/2025 12:00:00 AM,0.38909169
19337650,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/23/2025 12:00:00 AM,0.23733394
19282437,Nigeria,NGA,NG037,Zamfara,NG037008,Kaura Namoda,8,9/18/2025 12:00:00 AM,0.41734867
703036193,Nigeria,NGA,NG002,Adamawa,NG002013,Michika,8,9/12/2025 12:00:00 AM,3.32833453
703777913,Nigeria,NGA,NG002,Adamawa,NG002003,Ganye,8,9/15/2025 12:00:00 AM,3.32833453
703552391,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/15/2025 12:00:00 AM,0.52099971
703200085,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/14/2025 12:00:00 AM,0.52099971
19274448,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/12/2025 12:00:00 AM,0.21496708
19271369,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/17/2025 12:00:00 AM,0.83113581
19282826,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/18/2025 12:00:00 AM,0.36534049
702979164,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/13/2025 12:00:00 AM,0.2990022
19274501,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/17/2025 12:00:00 AM,0.2763381
703754883,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/16/2025 12:00:00 AM,0.4979893
19290675,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/19/2025 12:00:00 AM,0.26608698
703834272,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/13/2025 12:00:00 AM,0.21496708
703577543,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/15/2025 12:00:00 AM,0.4979893
702721995,Nigeria,NGA,NG037,Zamfara,NG037012,Talata Mafara,8,9/12/2025 12:00:00 AM,0.30173875
19289421,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/18/2025 12:00:00 AM,0.21496708
703198030,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/14/2025 12:00:00 AM,0.26608698
703756708,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/16/2025 12:00:00 AM,0.4979893
703150942,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/14/2025 12:00:00 AM,0.38909169
703762956,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/16/2025 12:00:00 AM,1.30188955
19311040,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/21/2025 12:00:00 AM,1.30188955
702979404,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/13/2025 12:00:00 AM,0.23733394
19338979,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/23/2025 12:00:00 AM,0.4979893
19299648,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/20/2025 12:00:00 AM,0.26608698
702758018,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/12/2025 12:00:00 AM,0.52099971
19312013,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/21/2025 12:00:00 AM,0.21524379
703122726,Nigeria,NGA,NG036,Yobe,NG036005,Fune,8,9/14/2025 12:00:00 AM,3.48420621
702695118,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/12/2025 12:00:00 AM,1.30188955
702735089,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/12/2025 12:00:00 AM,0.83113581
703480093,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/15/2025 12:00:00 AM,0.23733394
19313383,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/13/2025 12:00:00 AM,0.23733394
703576765,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/15/2025 12:00:00 AM,0.21496708
19338802,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/23/2025 12:00:00 AM,0.2763381
19321388,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/21/2025 12:00:00 AM,0.2763381
19320475,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/22/2025 12:00:00 AM,0.4979893
19282125,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/18/2025 12:00:00 AM,0.26608698
19278162,Nigeria,NGA,NG034,Sokoto,NG034002,Central Sokoto 1,8,9/18/2025 12:00:00 AM,1.30188955
703793192,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/16/2025 12:00:00 AM,0.36534049
19312000,Nigeria,NGA,NG037,Zamfara,NG037006,Gummi,8,9/21/2025 12:00:00 AM,0.2763381
19273889,Nigeria,NGA,NG037,Zamfara,NG037009,Maradun,8,9/17/2025 12:00:00 AM,0.2990022
703149865,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/14/2025 12:00:00 AM,0.36534049
703808509,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/15/2025 12:00:00 AM,0.21496708
19278222,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/18/2025 12:00:00 AM,0.21496708
19299512,Nigeria,NGA,NG034,Sokoto,NG034001,Central Sokoto 2,8,9/20/2025 12:00:00 AM,0.52099971
19126590,Nigeria,NGA,NG037,Zamfara,NG037001,Anka,8,9/11/2025 12:00:00 AM,0.21524379
703777896,Nigeria,NGA,NG002,Adamawa,NG002003,Ganye,8,9/15/2025 12:00:00 AM,3.32833453
19268636,Nigeria,NGA,NG021,Katsina,NG021032,Central Katsina 2,8,9/16/2025 12:00:00 AM,0.83113581
702973647,Nigeria,NGA,NG037,Zamfara,NG037014,Zurmi,8,9/13/2025 12:00:00 AM,0.38909169
19272815,Nigeria,NGA,NG037,Zamfara,NG037003,Birnin Magaji,8,9/17/2025 12:00:00 AM,0.21496708
702914643,Nigeria,NGA,NG036,Yobe,NG036012,Nangere,8,9/13/2025 12:00:00 AM,3.48420621
19274025,Nigeria,NGA,NG037,Zamfara,NG037013,Tsafe,8,9/17/2025 12:00:00 AM,0.36534049
19338931,Nigeria,NGA,NG037,Zamfara,NG037004,Bukkuyum,8,9/23/2025 12:00:00 AM,0.26608698
703815020,Nigeria,NGA,NG037,Zamfara,NG037002,Bakura,8,9/16/2025 12:00:00 AM,0.23733394
702878200,Nigeria,NGA,NG037,Zamfara,NG037007,Gusau,8,9/13/2025 12:00:00 AM,0.4979893
